date,title,summary,topic,media,link
2022-08-18,Mr.Cash no le guarda rencor a la gerencia de TeleOnce,"“Realmente, no hay explicación"", aseguró",Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/mr-cash-no-le-guarda-rencor-a-la-gerencia-de-teleonce/article_f0a7454e-1f39-11ed-8c72-6bcb267ff035.html
2022-08-18,Servicios de streaming superan las cadenas de cable en audiencia por primera vez,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/servicios-de-streaming-superan-las-cadenas-de-cable-en-audiencia-por-primera-vez/article_2d8b4390-1f3d-11ed-ac1e-47ccdc6052f2.html
2022-08-18,House of the Dragon apuesta a la diversidad de sus personajes,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/house-of-the-dragon-apuesta-a-la-diversidad-de-sus-personajes/article_11d6e7b6-1f39-11ed-b37f-7be1562a2310.html
2022-08-18,Bad Bunny lidera la lista de finalistas a los Premios Billboard de la Música Latina,,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/bad-bunny-lidera-la-lista-de-finalistas-a-los-premios-billboard-de-la-m-sica/article_1345c3ca-1f24-11ed-8b24-6f814816988e.html
2022-08-18,Conoce el ritual Raymond Arrieta antes de iniciar su segundo tramo de Da Vida,Mira el video,Escenario,El Vocero,https://www.elvocero.com/escenario/television/conoce-el-ritual-raymond-arrieta-antes-de-iniciar-su-segundo-tramo-de-da-vida/article_c89ca5f2-1f1c-11ed-b8ba-2b0e36aa6c20.html
2022-08-18,Habrá un trío de conductores para los Premios MTV,"LL Cool J, Nicki Minaj y Jack Harlow tendrán a cargo la ceremonia el 28 de agosto",Escenario,El Vocero,https://www.elvocero.com/escenario/television/habr-un-tr-o-de-conductores-para-los-premios-mtv/article_cfae175c-1f0f-11ed-9a34-ffb62ea3c87d.html
2022-08-18,"Nueva función para La Guagua Aérea, El Musical",Inspirado en la película de Luis Molina Casanova,Escenario,El Vocero,https://www.elvocero.com/escenario/teatro/nueva-funci-n-para-la-guagua-a-rea-el-musical/article_a5e2890c-1f0b-11ed-a400-67e8a9121bd3.html
2022-08-18,Forense declara accidental la muerte de Anne Heche,Publican los resultados de la autopsia,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/forense-declara-accidental-la-muerte-de-anne-heche/article_8d3bf8d8-1efd-11ed-9caa-f7c6af36f1a1.html
2022-08-18,Suspenso efectivo en Emily the Criminal,El drama de crimen y suspenso es protagonizado por la actriz de padre puertorriqueño Aubrey Plaza. ,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/suspenso-efectivo-en-emily-the-criminal/article_f3935590-1db3-11ed-9e7d-076df70ba117.html
2022-08-18,Jangueando en el wikén,,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/jangueando-en-el-wik-n/article_df38af4c-1e89-11ed-b473-3708ef97d1ac.html
2022-08-18,Jasond Calderón cumple su sueño por partida doble en el cine,"El actor también tiene en agenda cuatro obras de teatro, comenzando con La peor cantante del mundo",Escenario,El Vocero,https://www.elvocero.com/escenario/cine/jasond-calder-n-cumple-su-sue-o-por-partida-doble-en-el-cine/article_074d49ee-1e5c-11ed-9fc8-2ffbdbaf07a0.html
2022-08-18,Raymond Arrieta y su caminar de emociones,"La edición 14 de Da Vida, la dedica a su padre, quien hace frente al cáncer",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/raymond-arrieta-y-su-caminar-de-emociones/article_d518075c-1e7e-11ed-a094-6b7ab7be14e5.html
2022-08-18,Estrenos de cine y 'streaming',,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/estrenos-de-cine-y-streaming/article_6eefea00-1db4-11ed-accd-8b212725a8fc.html
2022-08-17,Arcángel quiere conocer a Ricky Martin y el astro boricua le responde,Mira el video,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/arc-ngel-quiere-conocer-a-ricky-martin-y-el-astro-boricua-le-responde/article_804d6f4a-1e48-11ed-bcad-536a77a34d55.html
2022-08-17,Ivonne Orsini comparte la odisea de su diente roto,Mira el video,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/ivonne-orsini-comparte-la-odisea-de-su-diente-roto/article_8242fe6c-1e81-11ed-8259-578404f83e05.html
2022-08-17,Conoce quiénes caminan con Raymond en la nueva edición de Da Vida,"""Esto que él hace es como si fueran los tratamientos que nosotros recibimos"", compartió una sobreviviente de cáncer",Escenario,El Vocero,https://www.elvocero.com/escenario/television/conoce-qui-nes-caminan-con-raymond-en-la-nueva-edici-n-de-da-vida/article_81240b20-1e81-11ed-b66e-4f7bfbe225cf.html
2022-08-17,Vídeos: Zuleyka Rivera sufre percance en la cocina de “Top Chef Vip”,"“Me enchile el ojo”, dijo la Miss Universe 2006",Escenario,El Vocero,https://www.elvocero.com/escenario/television/v-deos-zuleyka-rivera-sufre-percance-en-la-cocina-de-top-chef-vip/article_ad9d21c4-1e6c-11ed-8304-d789386088cc.html
2022-08-17,De celebración Natalia Jiménez,Inicia en Puerto Rico la gira Antología 20 años,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/de-celebraci-n-natalia-jim-nez/article_219d807a-1e66-11ed-b284-77827dda7e2d.html
2022-08-17,Raymond Arrieta arranca en Humacao nueva edición de Da Vida,"El comediante dedica la edición 14 a su padre, quien hace frente al cáncer",Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/raymond-arrieta-arranca-en-humacao-nueva-edici-n-de-da-vida/article_8d507ca4-1e53-11ed-b4fd-3bd1dbe64084.html
2022-08-17,La Gran Manzana celebra sus 40 con gira y reconocimiento,"Inician en diciembre un 'tour' por Estados Unidos, República Dominicana y Puerto Rico",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/la-gran-manzana-celebra-sus-40-con-gira-y-reconocimiento/article_644e96f8-1dbb-11ed-bedb-2bcad5fff54f.html
2022-08-17,Éktor Rivera protagoniza nueva película de Hallmark,Groundswell se filmaría originalmente en Puerto Rico,Escenario,El Vocero,https://www.elvocero.com/escenario/television/ktor-rivera-protagoniza-nueva-pel-cula-de-hallmark/article_cd45f072-1daa-11ed-9938-a7fb14c889f4.html
2022-08-17,Jerry Medina y los 50 años de su trompeta criolla,El músico celebra 70 años de vida y medio siglo de trayectoria ,Escenario,El Vocero,https://www.elvocero.com/escenario/cultura/jerry-medina-y-los-50-a-os-de-su-trompeta-criolla/article_30276410-1daa-11ed-9d92-57e1e69c61f5.html
2022-08-21,Encuentran un cadáver en una residencia abandonada en Peñuelas,Una llamada alertó a las autoridades,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/encuentran-un-cad-ver-en-una-residencia-abandonada-en-pe-uelas/article_7e60b272-2141-11ed-b0f2-2f0f528a5a3e.html
2022-08-20,Macabra confesión: un hombre llega a un cuartel y relata cómo asesinó a una persona en Guánica,La víctima había sido reportada como desaparecida por sus familiares.,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/macabra-confesi-n-un-hombre-llega-a-un-cuartel-y-relata-c-mo-asesin-a/article_4b447820-207d-11ed-90f2-67c15e87d659.html
2022-08-20,Cuatro personas son detenidas durante manifestación contra construcción sobre la cueva Las Golondrinas,Los ciudadanos fueron llevados a uno de los cuarteles de la zona,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/cuatro-personas-son-detenidas-durante-manifestaci-n-contra-construcci-n-sobre-la-cueva-las-golondrinas/article_527c9a34-20a3-11ed-baa1-87fa2e9a1ae0.html
2022-08-20,Sentenciarán al dueño de Yatea de manera presencial,El juez federal Raúl Arias Marxuach denegó la petición de la defensa para que la vista fuese celebrada de forma virtual,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/sentenciar-n-al-due-o-de-yatea-de-manera-presencial/article_8e17374e-2020-11ed-a221-f756383916da.html
2022-08-20,"Se roban $36,000 en motoras de una tienda en Vega Baja",,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/se-roban-36-000-en-motoras-de-una-tienda-en-vega-baja/article_7f5aa4b6-20c0-11ed-ba66-43e3b4068ece.html
2022-08-20,Las autoridades sorprenden en un “liquor store” a uno de los más buscados del área de Caguas,El prófugo era buscado por violaciones a la Ley 54 ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/las-autoridades-sorprenden-en-un-liquor-store-a-uno-de-los-m-s-buscados-del/article_a7f04aa4-209b-11ed-8361-c39f101385bb.html
2022-08-20,Anuncian convocatoria especial para ascensos en la Policía,Los interesados tendrán hasta el 19 de septiembre de 2022 para presentar su solicitud,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/anuncian-convocatoria-especial-para-ascensos-en-la-polic-a/article_be53d150-208f-11ed-8882-0bce61a2fb92.html
2022-08-20,Una mujer resulta herida de bala durante un altercado en Carolina,La perjudicada fue transportada a una institución hospitalaria,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/una-mujer-resulta-herida-de-bala-durante-un-altercado-en-carolina/article_27ceaae8-208a-11ed-8556-6380f77b2638.html
2022-08-20,Solicitan ayuda para localizar a un adolescente desaparecido en Santurce,El joven fue visto por última ocasión el 14 de agosto en el barrio Trastalleres ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/solicitan-ayuda-para-localizar-a-un-adolescente-desaparecido-en-santurce/article_7be0520e-2075-11ed-a987-1321aec54ff8.html
2022-08-19,Solicitan ayuda para localizar a un hombre desaparecido en Yabucoa,Fue visto por última vez el pasado 2 de agosto en los predios de una residencia abandonada en la zona urbana de Yabucoa,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/solicitan-ayuda-para-localizar-a-un-hombre-desaparecido-en-yabucoa/article_0d9f8e28-2006-11ed-9568-b375d55af80d.html
2022-08-19,"Un hombre invierte $4,400 en criptomonedas y termina estafado",El timo se reportó en Coamo,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/un-hombre-invierte-4-400-en-criptomonedas-y-termina-estafado/article_eaeb2274-1fe8-11ed-b0ce-77f061b82d6a.html
2022-08-19,La Policía localiza a un hombre reportado como desaparecido en Caguas,Apareció en buen estado de salud,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-localiza-a-un-hombre-reportado-como-desaparecido-en-caguas/article_1521d890-1fed-11ed-9021-a7a4e2f4d2ab.html
2022-08-19,La Fiscalía federal anticipa entregar más prueba electrónica a la defensa de Felix Verdejo,"Los fiscales están pendientes a reunirse con la defensa del exboxeador, quien está acusado por el vil asesinato de Keishla Rodríguez y su criatura no nacida",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/la-fiscal-a-federal-anticipa-entregar-m-s-prueba-electr-nica-a-la-defensa-de/article_5f6ae9a2-1fd7-11ed-b59b-8b38b3a10260.html
2022-08-19,Un joven es acusado por golpear a su abuelo y cuatro policías,El anciano tenía una orden de protección vigente en contra de su nieto,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/justicia/un-joven-es-acusado-por-golpear-a-su-abuelo-y-cuatro-polic-as/article_f9bb1774-1fe7-11ed-b20b-4bf22106b3e7.html
2022-08-19,Un joven es acusado por un fatal “carjacking” en Arecibo,El perjudicado resultó herido en el incidente y posteriormente falleció en el Centro Médico de Río Piedras,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/justicia/un-joven-es-acusado-por-un-fatal-carjacking-en-arecibo/article_6c5b7bc4-1fc6-11ed-99d2-bb084ebc3676.html
2022-08-19,Extorsionan a un hombre luego de mostrar sus partes íntimas en una videollamada,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/extorsionan-a-un-hombre-luego-de-mostrar-sus-partes-ntimas-en-una-videollamada/article_516617c8-1fc3-11ed-be8d-8763bf950320.html
2022-08-19,Roban 750 pies de cables eléctricos de la sede de la Fundación Go Gogo en Ponce,"El material fue valorado en cerca de $4,000",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/roban-750-pies-de-cables-el-ctricos-de-la-sede-de-la-fundaci-n-go/article_e9909a70-1fc1-11ed-814e-57ee3a7b62d1.html
2022-08-19,"Nuevo incidente de ""pescaíto"": una mujer presta dinero a quien pensaba era su amiga",,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/nuevo-incidente-de-pesca-to-una-mujer-presta-dinero-a-quien-pensaba-era-su-amiga/article_cbd7c176-1fc0-11ed-815a-e7d78383e35f.html
2022-08-19,El juez federal Francisco Besosa expresa su preocupación ante la falta de supervisión directa en la Policía,Ordenó a la Uniformada entregar la versión final del protocolo para nombrar a los sargentos ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/el-juez-federal-francisco-besosa-expresa-su-preocupaci-n-ante-la-falta-de-supervisi-n/article_7d77059c-1f47-11ed-808c-e741961033aa.html
2022-08-19,La Policía identifica a las víctimas del accidente fatal en San Sebastián,Las cuatro personas fallecidas vivían en el estado de Nueva York,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-identifica-a-las-v-ctimas-del-accidente-fatal-en-san-sebasti-n/article_998d867c-1fb8-11ed-93fd-2f153cf6b78f.html
2022-08-19,Un hombre resulta herido en medio de un “carjacking” en Vega Baja,El perjudicado fue transportado por paramédicos a una institución hospitalaria,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/un-hombre-resulta-herido-en-medio-de-un-carjacking-en-vega-baja/article_763727e8-1fb1-11ed-b9a0-47d2d6617600.html
2022-08-19,El alcalde de San Sebastián cataloga como una tragedia el choque en el que murieron cuatro turistas,La pesquisa inicial apunta a que el choque fue provocado por negligencia ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/el-alcalde-de-san-sebasti-n-cataloga-como-una-tragedia-el-choque-en-el-que/article_e2e16bb2-1faa-11ed-91bd-ef731d2b8840.html
2022-08-20,"Hasta hoy la suspensión en el pago de ""la crudita""",,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/hasta-hoy-la-suspensi-n-en-el-pago-de-la-crudita/article_b9901f90-20ba-11ed-8676-8b08083b37d1.html
2022-08-20,Más voces del PNP piden la cancelación del contrato de LUMA,Mientras el gobernador espera que el consorcio haga cambios,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/m-s-voces-del-pnp-piden-la-cancelaci-n-del-contrato-de-luma/article_102857a0-202a-11ed-81b7-77fbe1e7c4ea.html
2022-08-20,Desmienten posible candidatura de Ricardo Rosselló para las elecciones de 2024,Campaña cibernética promueve al exgobernador como candidato a comisionado residente en 2024,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/desmienten-posible-candidatura-de-ricardo-rossell-para-las-elecciones-de-2024/article_7aaf84b6-201d-11ed-9032-2fbde297ec5e.html
2022-08-20,Argumentan en contra de la nueva secretaría de asuntos energéticos,Aseguran que la AAPP es la encargada de velar al consorcio y no la nueva secretaria auxiliar,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/argumentan-en-contra-de-la-nueva-secretar-a-de-asuntos-energ-ticos/article_329b4e58-202c-11ed-b1d8-bfe89904f8ca.html
2022-08-19,LUMA le pide a los funcionarios que dejen atrás el pasado,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/luma-le-pide-a-los-funcionarios-que-dejen-atr-s-el-pasado/article_d68de18e-2012-11ed-8646-cbe82538ee70.html
2022-08-19,Listo Domingo Emanuelli para evaluar qué se puede hacer con el contrato de LUMA Energy,"La reacción del secretario fue a raíz de la petición pública de la comisionada residente, Jenniffer González",Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/listo-domingo-emanuelli-para-evaluar-qu-se-puede-hacer-con-el-contrato-de-luma-energy/article_441cddca-1ffc-11ed-aefa-87d3a40698ec.html
2022-08-19,El Departamento del Trabajo informa una disminución en la tasa de desempleo en la Isla,El informe indica que la tasa de participación laboral de julio 2022 se encuentra en 42.2%,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/el-departamento-del-trabajo-informa-una-disminuci-n-en-la-tasa-de-desempleo-en-la/article_d70dc4ce-1ff6-11ed-82de-1bc857a25f36.html
2022-08-19,Suman a 75 los casos de la viruela del mono en Puerto Rico,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/suman-a-75-los-casos-de-la-viruela-del-mono-en-puerto-rico/article_b10c346e-1fc8-11ed-967b-ef7b0dbfb965.html
2022-08-19,El gobernador Pedro Pierluisi no descarta evaluar la continuidad del contrato de LUMA,"“Si hay un incumplimiento sustancial con ese contrato, entonces tú puedes exigir o pedir una cancelación, pero tienes que probarlo”, expresó el primer mandatario",Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/el-gobernador-pedro-pierluisi-no-descarta-evaluar-la-continuidad-del-contrato-de-luma/article_6fbcce6a-1fe6-11ed-b6d1-4b1b1e178223.html
2022-08-19,"""Sigue dando palos a ciegas"" el Gobernador con el desempeño de Luma",Así lo expresó el representante Jesús Manuel Ortiz,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/sigue-dando-palos-a-ciegas-el-gobernador-con-el-desempe-o-de-luma/article_a17c6a68-1fd3-11ed-9650-a367ed61a13c.html
2022-08-19,El gobernador Pedro Pierluisi pasa revista de su obra en el inicio de la convención del PNP,Los trabajos de la convención del PNP comenzaron oficialmente con la reunión de los miembros de su directorio,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/el-gobernador-pedro-pierluisi-pasa-revista-de-su-obra-en-el-inicio-de-la-convenci/article_1741cf88-1fe1-11ed-8d67-ef65b6addb86.html
2022-08-19,Aparece un portal para promover la dupla Pedro Pierluisi y Ricardo Rosselló para las elecciones 2024,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/aparece-un-portal-para-promover-la-dupla-pedro-pierluisi-y-ricardo-rossell-para-las-elecciones/article_d08cf6e2-1fd3-11ed-886a-ff36a06083e7.html
2022-08-19,Solicitan más tiempo para usar fondos de recuperación,La Legislatura advierte que hay millones de dólares en riesgo,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/solicitan-m-s-tiempo-para-usar-fondos-de-recuperaci-n/article_a804e25e-1f68-11ed-9d7c-3f25facf740e.html
2022-08-19,Todo listo para la convención del PNP en Río Grande,"Esperan recibir sobre 1,200 personas",Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/todo-listo-para-la-convenci-n-del-pnp-en-r-o-grande/article_24e57454-1f65-11ed-9923-076b7f1a4a9c.html
2022-08-19,Piden cambiar la medida legislativa sobre la deuda de la Autoridad de Energía Eléctrica,En tres semanas vence el plazo extendido para llegar al acuerdo del Plan de Ajuste ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/piden-cambiar-la-medida-legislativa-sobre-la-deuda-de-la-autoridad-de-energ-a-el/article_a7f676c2-1f65-11ed-bce0-83bc78377b94.html
2022-08-20,"Bayamón celebra en grande su regreso al trono del BSN: ""Era cuestión de tener salud""",El armador Ángel Rodríguez aseguró sentirse reivindicado con la conquista el sábado del cetro ante los Atléticos de San Germán,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/bayam-n-celebra-en-grande-su-regreso-al-trono-del-bsn-era-cuesti-n-de/article_4b8fa024-20f1-11ed-ad30-cf968997a922.html
2022-08-20,"El veterano escolta Javier Mojica comparte su trofeo de MVP: ""Este premio va al equipo""","Aunque mostró un gran nivel en la serie final, el canastero de 37 años prefirió dar crédito al trabajo de otros cinco jugadores de los Vaqueros que entendía merecían el galardón",Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/el-veterano-escolta-javier-mojica-comparte-su-trofeo-de-mvp-este-premio-va-al-equipo/article_b6ef5dd2-20f6-11ed-b8bd-ff9019fe0f1f.html
2022-08-20,Yordan Álvarez regresará a la alineación de los Astros tras un susto de salud,,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/yordan-lvarez-regresar-a-la-alineaci-n-de-los-astros-tras-un-susto-de-salud/article_903317da-20ea-11ed-b33f-93834a089f81.html
2022-08-20,Oleksandr Usyk le dedica su victoria ante Anthony Joshua a su tierra natal de Ucrania,,Deportes,El Vocero,https://www.elvocero.com/deportes/boxeo/oleksandr-usyk-le-dedica-su-victoria-ante-anthony-joshua-a-su-tierra-natal-de-ucrania/article_484e790e-20e1-11ed-b113-d369d0fe2687.html
2022-08-20,Xander Zayas honra la influencia de Miguel Cotto en sus redes sociales,,Deportes,El Vocero,https://www.elvocero.com/deportes/boxeo/xander-zayas-honra-la-influencia-de-miguel-cotto-en-sus-redes-sociales/article_fe1c93a4-20d9-11ed-81f6-af7ba80f2095.html
2022-08-20,Los Yanquis muestran su frustración al caer a 4-15 en sus últimos 19 partidos,,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/los-yanquis-muestran-su-frustraci-n-al-caer-a-4-15-en-sus-ltimos-19/article_65ba94e4-20ca-11ed-8a1c-1f95448624f3.html
2022-08-20,Los Atléticos de San Germán contarán con Nate Mason para el sexto juego de la Serie Final,Estuvo fuera de acción por varias semanas tras sufrir una lesión durante la ronda de semifinales,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-atl-ticos-de-san-germ-n-contar-n-con-nate-mason-para-el-sexto/article_f9c2db44-20aa-11ed-a23d-336a26bb0014.html
2022-08-20,Juan Carlos “El Indio” Camacho se corona campeón regional del Consejo Mundial de Boxeo,El púgil juanadino derrotó por decisión unánime al mexicano Fernando “Leoncito” Díaz ,Deportes,El Vocero,https://www.elvocero.com/deportes/boxeo/juan-carlos-el-indio-camacho-se-corona-campe-n-regional-del-consejo-mundial-de-boxeo/article_b98f60ee-209e-11ed-b3c9-0b4c2c0fcfdc.html
2022-08-20,Reanuda la temporada ecuestre con la Copa Olímpica,"La Federación Puertorriqueña del Deporte Ecuestre comenzó los concursos, que se extienden desde agosto hasta diciembre.",Deportes,El Vocero,https://www.elvocero.com/deportes/otros/reanuda-la-temporada-ecuestre-con-la-copa-ol-mpica/article_15fa1af0-2021-11ed-8992-3b3d55cbc185.html
2022-08-20,Ángel Pérez pondera el regreso a las canchas,El estelar excolocador de la selección nacional baraja ofertas para jugar en la venidera temporada de la Liga de Voleibol Superior Masculino ,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/ngel-p-rez-pondera-el-regreso-a-las-canchas/article_32115332-2019-11ed-a9e5-7fb1296e595c.html
2022-08-20,Atléticos quieren dañar el libreto,San Germán intentará forzar esta noche un juego decisivo en la lucha por el campeonato ante unos Vaqueros de Bayamón que buscarán su cetro número 16 en la Ciudad de las Lomas,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/atl-ticos-quieren-da-ar-el-libreto/article_7d0d17c4-2017-11ed-aecb-cf1f83ddc0a1.html
2022-08-19,Posponen el primer juego de la serie final Doble A por las condiciones del terreno,Los Peces Voladores de Salinas y los Toritos tendrán su primer encuentro mañana sábado a las 8:00 p.m. en el estadio Pedro Montañez de Cayey,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/posponen-el-primer-juego-de-la-serie-final-doble-a-por-las-condiciones-del-terreno/article_c0e754e6-2003-11ed-9f55-b3df19f28782.html
2022-08-19,Mark DeRosa será el dirigente de Estados Unidos en el Clásico Mundial de Béisbol 2023,,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/mark-derosa-ser-el-dirigente-de-estados-unidos-en-el-cl-sico-mundial-de-b/article_2bbdbf12-1fd7-11ed-ba15-87edb8061348.html
2022-08-19,Despierta el niño deportista que estaba en estado crítico tras sufrir una caída,El joven salió de cuidados intensivos y es capaz de comunicarse con sus padres,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/despierta-el-ni-o-deportista-que-estaba-en-estado-cr-tico-tras-sufrir-una-ca/article_d5276f76-1fb4-11ed-934f-fb4473260e0d.html
2022-08-19,Seis atletas romperán el hielo por Puerto Rico en el Campeonato Nacac,La vallista Grace Claxton y el saltador Michael Williams serán los primeros en ver acción,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/seis-atletas-romper-n-el-hielo-por-puerto-rico-en-el-campeonato-nacac/article_a1d4d26e-1f4e-11ed-baba-43eb9f5fc896.html
2022-08-19,No descarte a Big Bud en la sexta carrera,Es nuestra “fija” para la jugada del Pool de seis de hoy en el hipódromo Camarero,Deportes,El Vocero,https://www.elvocero.com/deportes/hipismo/no-descarte-a-big-bud-en-la-sexta-carrera/article_bac8ff88-1f63-11ed-916e-037f9eeef95f.html
2022-08-19,Ingresos al fisco superan las proyecciones,,Economia,El Vocero,https://www.elvocero.com/economia/otros/ingresos-al-fisco-superan-las-proyecciones/article_526f2592-2004-11ed-b5e4-df24cdb842dc.html
2022-08-19,La compañía Apple advierte sobre fallo en los dispositivos iPhones y computadoras Mac,,Economia,El Vocero,https://www.elvocero.com/economia/tecnologia/la-compa-a-apple-advierte-sobre-fallo-en-los-dispositivos-iphones-y-computadoras-mac/article_cdf771a6-1fcd-11ed-a4ed-039176fd11d3.html
2022-08-19,A cuentagotas la mano de obra extranjera,El gobierno necesita trabajadores para la reconstrucción ,Economia,El Vocero,https://www.elvocero.com/economia/otros/a-cuentagotas-la-mano-de-obra-extranjera/article_9e1d917e-1f5d-11ed-bf78-a31c5bcd910f.html
2022-08-19,The Square at San Patricio anuncia su nueva propuesta comercial,"El proyecto ofrecerá entretenimiento al aire libre, además de tiendas y conceptos gastronómicos",Economia,El Vocero,https://www.elvocero.com/economia/otros/the-square-at-san-patricio-anuncia-su-nueva-propuesta-comercial/article_dec71280-1f5e-11ed-b1cb-e763b3a6ee1c.html
2022-08-18,Preparados ante una posible baja en la actividad turística en la Isla,"Las ventas en las hospederías sobrepasaron los $1,000 millones en reservaciones ",Economia,El Vocero,https://www.elvocero.com/economia/otros/preparados-ante-una-posible-baja-en-la-actividad-tur-stica-en-la-isla/article_c8addcce-1f1b-11ed-b498-0f1828d090db.html
2022-08-21,¿Será niña o niño? Mimi Pabón revela el sexo de su bebé,Mira el vídeo,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/ser-ni-a-o-ni-o-mimi-pab-n-revela-el-sexo-de-su-beb/article_112ba9e2-2145-11ed-a567-53004651ad20.html
2022-08-20,El Molusco y Alex DJ se unen a Raymond Arrieta en el cuarto día en la caminata Da Vida,,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/el-molusco-y-alex-dj-se-unen-a-raymond-arrieta-en-el-cuarto-d-a/article_2679f36c-20b4-11ed-8556-5b2ba72ee91a.html
2022-08-20,"Michael Stuart añade la participación de Yomo para el remix de su canción ""Bailemos""",,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/michael-stuart-a-ade-la-participaci-n-de-yomo-para-el-remix-de-su-canci/article_70bbb5be-20c8-11ed-b87b-bfa390ed4a37.html
2022-08-20,The Marías apuesta por más colaboraciones,"El grupo, liderado por la puertorriqueña María Zardoya, se presenta esta noche en Vivo Beach Club ",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/the-mar-as-apuesta-por-m-s-colaboraciones/article_7af9aee2-1ffa-11ed-b736-1782021b8b78.html
2022-08-20,¿Cómo hablar a nuestros niños sobre sexualidad?,Lee la nueva columna de Nancy Álvarez,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/c-mo-hablar-a-nuestros-ni-os-sobre-sexualidad/article_41091520-1f0e-11ed-899e-83289188aa75.html
2022-08-20,Ante un reto de altura Virginia Gardner y Grace Caroline Currey,EL VOCERO conversa con las protagonistas de la película Fall ,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/ante-un-reto-de-altura-virginia-gardner-y-grace-caroline-currey/article_968bd59c-1f0d-11ed-ac30-1faab7d5c5b0.html
